TrialID,TaskID,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z
1,Training,OnTask,0.0511019,1.532926,-0.5180644
1,Training,OnTask,0.06692211,1.538192,-0.5166373
1,Training,OnTask,0.08208102,1.542688,-0.515052
1,Training,OnTask,0.0966338,1.546712,-0.5131285
1,Training,OnTask,0.1108386,1.550194,-0.510745
1,Training,OnTask,0.1246193,1.553573,-0.5076754
1,Training,OnTask,0.1376772,1.556826,-0.5039937
1,Training,OnTask,0.1439604,1.558325,-0.5019318
1,Training,OnTask,0.1562758,1.561093,-0.49753
1,Training,OnTask,0.1682311,1.563453,-0.4926676
1,Training,OnTask,0.17995,1.565145,-0.4872158
1,Training,OnTask,0.1857804,1.565802,-0.484401
1,Training,OnTask,0.1975011,1.566664,-0.4782372
1,Training,OnTask,0.2034966,1.56684,-0.4749149
1,Training,OnTask,0.2153336,1.566859,-0.4680101
1,Training,OnTask,0.2273218,1.566121,-0.4608852
1,Training,OnTask,0.2393909,1.56462,-0.4532275
1,Training,OnTask,0.2455212,1.563609,-0.4492525
1,Training,OnTask,0.2578145,1.561393,-0.4413728
1,Training,OnTask,0.2639302,1.56013,-0.4373586
1,Training,OnTask,0.2763631,1.557281,-0.4290772
1,Training,OnTask,0.2827427,1.555768,-0.4248712
1,Training,OnTask,0.2954172,1.552398,-0.4163275
1,Training,OnTask,0.3018178,1.550577,-0.4119868
1,Training,OnTask,0.3145452,1.546446,-0.4032254
1,Training,OnTask,0.3209105,1.544379,-0.3986762
1,Training,OnTask,0.333732,1.540206,-0.3892335
1,Training,OnTask,0.3401311,1.53809,-0.3843385
1,Training,OnTask,0.3526012,1.533767,-0.3743222
1,Training,OnTask,0.3588128,1.531812,-0.3691392
1,Training,OnTask,0.3712477,1.528592,-0.3582783
1,Training,OnTask,0.3773687,1.527281,-0.3527452
1,Training,OnTask,0.3896626,1.525365,-0.3411723
1,Training,OnTask,0.4020752,1.523841,-0.3291057
1,Training,OnTask,0.4084911,1.523532,-0.3228142
1,Training,OnTask,0.422127,1.524149,-0.3102189
1,Training,OnTask,0.4293429,1.525322,-0.3037468
1,Training,OnTask,0.4438004,1.527143,-0.2912214
1,Training,OnTask,0.4511605,1.52809,-0.2850443
1,Training,OnTask,0.4662811,1.531466,-0.2733129
1,Training,OnTask,0.4737745,1.532923,-0.2676209
1,Training,OnTask,0.4885138,1.534267,-0.2572336
1,Training,OnTask,0.49576,1.534105,-0.2526409
1,Training,OnTask,0.5104097,1.535097,-0.2437666
1,Training,OnTask,0.5177312,1.536353,-0.2396006
1,Training,OnTask,0.5325913,1.539188,-0.2321812
1,Training,OnTask,0.5397869,1.540743,-0.2289359
1,Training,OnTask,0.55434,1.544323,-0.2228884
1,Training,OnTask,0.5615854,1.546236,-0.220248
1,Training,OnTask,0.5759308,1.550039,-0.2154655
1,Training,OnTask,0.5830193,1.55188,-0.2131632
1,Training,OnTask,0.5973341,1.55472,-0.208911
1,Training,OnTask,0.6044376,1.556,-0.2067425
1,Training,OnTask,0.6188333,1.557879,-0.2026008
1,Training,OnTask,0.6261734,1.558502,-0.200507
1,Training,OnTask,0.640726,1.558977,-0.1962192
1,Training,OnTask,0.6481926,1.558742,-0.1940982
1,Training,OnTask,0.6632224,1.558142,-0.1897971
1,Training,OnTask,0.6708447,1.557588,-0.1876915
1,Training,OnTask,0.6864433,1.555471,-0.1834294
1,Training,OnTask,0.6943195,1.554201,-0.1813367
1,Training,OnTask,0.7103664,1.551402,-0.1772563
1,Training,OnTask,0.7185876,1.549836,-0.1752506
1,Training,OnTask,0.7350693,1.546499,-0.1714913
1,Training,OnTask,0.7434242,1.54466,-0.1695454
1,Training,OnTask,0.7603997,1.540913,-0.1658182
1,Training,OnTask,0.7690266,1.538995,-0.1640435
1,Training,OnTask,0.7868196,1.534978,-0.1604847
1,Training,OnTask,0.7959188,1.533175,-0.1586592
1,Training,OnTask,0.8146384,1.529826,-0.1552055
1,Training,OnTask,0.8241012,1.528295,-0.153474
1,Training,OnTask,0.8434546,1.525854,-0.1503508
1,Training,OnTask,0.853341,1.524905,-0.1487882
1,Training,OnTask,0.8731622,1.523069,-0.1459533
1,Training,OnTask,0.8830408,1.522108,-0.1446752
1,Training,OnTask,0.9031019,1.520509,-0.1421195
1,Training,OnTask,0.9132091,1.520071,-0.1408419
1,Training,OnTask,0.9336921,1.519764,-0.1385771
1,Training,OnTask,0.9440297,1.519959,-0.1375435
1,Training,OnTask,0.9645112,1.520356,-0.1354812
1,Training,OnTask,0.974605,1.520652,-0.1346095
1,Training,OnTask,0.994423,1.522156,-0.1329216
1,Training,OnTask,1.004084,1.523482,-0.1321287
1,Training,OnTask,1.022524,1.527096,-0.1306548
1,Training,OnTask,1.031295,1.529384,-0.1299599
1,Training,OnTask,1.047805,1.533305,-0.128668
1,Training,OnTask,1.055526,1.535389,-0.1281393
1,Training,OnTask,1.069972,1.539626,-0.1268792
1,Training,OnTask,1.076868,1.54185,-0.1261778
1,Training,OnTask,1.089669,1.5464,-0.1247303
1,Training,OnTask,1.095688,1.548406,-0.1239235
1,Training,OnTask,1.107003,1.551892,-0.122131
1,Training,OnTask,1.112424,1.55341,-0.1212233
1,Training,OnTask,1.12258,1.555384,-0.1195173
1,Training,OnTask,1.127612,1.556154,-0.1185776
1,Training,OnTask,1.137043,1.556946,-0.1168157
1,Training,OnTask,1.141769,1.55728,-0.1159227
1,Training,OnTask,1.150766,1.557513,-0.1139999
1,Training,OnTask,1.155023,1.557432,-0.1129847
1,Training,OnTask,1.163307,1.557096,-0.110897
1,Training,OnTask,1.167231,1.556881,-0.1098422
1,Training,OnTask,1.17449,1.556035,-0.1076969
1,Training,OnTask,1.177819,1.555352,-0.1066663
1,Training,OnTask,1.183704,1.553867,-0.1048176
1,Training,OnTask,1.186397,1.553273,-0.1038812
1,Training,OnTask,1.191586,1.553615,-0.1016504
1,Training,OnTask,1.194162,1.554882,-0.1002128
1,Training,OnTask,1.197984,1.556223,-0.09767124
1,Training,OnTask,1.19977,1.556301,-0.09631909
1,Training,OnTask,1.202902,1.557359,-0.09372364
1,Training,OnTask,1.204624,1.557965,-0.09241298
1,Training,OnTask,1.208218,1.55776,-0.08989622
1,Training,OnTask,1.21004,1.55704,-0.08878728
1,Training,OnTask,1.213766,1.556158,-0.08649898
1,Training,OnTask,1.2156,1.555982,-0.08549802
1,Training,OnTask,1.219651,1.555233,-0.08404763
1,Training,OnTask,1.221619,1.554668,-0.08344389
1,Training,OnTask,1.225973,1.554228,-0.08242488
1,Training,OnTask,1.228395,1.554385,-0.08219627
1,Training,OnTask,1.23376,1.555213,-0.08195028
1,Training,OnTask,1.236585,1.555595,-0.08202945
1,Training,OnTask,1.242271,1.556086,-0.08216517
1,Training,OnTask,1.245054,1.55612,-0.08240737
1,Training,OnTask,1.250586,1.554915,-0.08337393
1,Training,OnTask,1.253433,1.553771,-0.08385091
1,Training,OnTask,1.25918,1.550918,-0.08464354
1,Training,OnTask,1.262308,1.549119,-0.08507577
1,Training,OnTask,1.268484,1.545592,-0.08591341
1,Training,OnTask,1.271254,1.544066,-0.08634194
1,Training,OnTask,1.276532,1.542091,-0.08691281
1,Training,OnTask,1.279047,1.542109,-0.08688746
1,Training,OnTask,1.284089,1.543688,-0.08666195
1,Training,OnTask,1.286448,1.544698,-0.08660106
1,Training,OnTask,1.290736,1.546671,-0.08658534
1,Training,OnTask,1.292599,1.547995,-0.08659798
1,Training,OnTask,1.295902,1.551483,-0.0865166
1,Training,OnTask,1.297409,1.553081,-0.08646431
1,Training,OnTask,1.300004,1.555565,-0.0865372
1,Training,OnTask,1.301131,1.556306,-0.08657158
1,Training,OnTask,1.302918,1.557414,-0.0865207
1,Training,OnTask,1.30365,1.55764,-0.08645845
1,Training,OnTask,1.305276,1.55801,-0.08613303
1,Training,OnTask,1.305901,1.55798,-0.08593366
1,Training,OnTask,1.307059,1.557693,-0.08545244
1,Training,OnTask,1.307632,1.557342,-0.08523361
1,Training,OnTask,1.308719,1.556394,-0.08481412
1,Training,OnTask,1.309192,1.555895,-0.08456635
1,Training,OnTask,1.309919,1.555175,-0.08411956
1,Training,OnTask,1.310171,1.554823,-0.08399419
1,Training,OnTask,1.31005,1.554208,-0.08396271
1,Training,OnTask,1.309815,1.55394,-0.08398955
1,Training,OnTask,1.308733,1.553881,-0.08399607
1,Training,OnTask,1.308087,1.554047,-0.08394869
1,Training,OnTask,1.306244,1.554884,-0.08374979
1,Training,OnTask,1.305288,1.555271,-0.08362351
1,Training,OnTask,1.30267,1.555589,-0.08363728
1,Training,OnTask,1.301263,1.555683,-0.0838851
1,Training,OnTask,1.298149,1.555717,-0.08431814
1,Training,OnTask,1.296422,1.555574,-0.08456148
1,Training,OnTask,1.292611,1.555243,-0.08514221
1,Training,OnTask,1.290557,1.55512,-0.08543234
1,Training,OnTask,1.286383,1.554991,-0.08592235
1,Training,OnTask,1.284171,1.554862,-0.08617984
1,Training,OnTask,1.279483,1.554732,-0.08668809
1,Training,OnTask,1.277076,1.554631,-0.08689439
1,Training,OnTask,1.272011,1.554347,-0.08741279
1,Training,OnTask,1.269405,1.554187,-0.08767152
1,Training,OnTask,1.264236,1.553982,-0.08804812
1,Training,OnTask,1.26169,1.553925,-0.08828396
1,Training,OnTask,1.256598,1.5536,-0.08861969
1,Training,OnTask,1.254018,1.553639,-0.08876659
1,Training,OnTask,1.248819,1.554862,-0.08868983
1,Training,OnTask,1.243785,1.556199,-0.08869059
1,Training,OnTask,1.241402,1.556381,-0.08882312
1,Training,OnTask,1.236686,1.556996,-0.08906625
1,Training,OnTask,1.234457,1.557406,-0.08915335
1,Training,OnTask,1.230064,1.558432,-0.08919507
1,Training,OnTask,1.227994,1.558887,-0.08913691
1,Training,OnTask,1.223919,1.559455,-0.08902249
1,Training,OnTask,1.221891,1.559638,-0.08897354
1,Training,OnTask,1.21788,1.560059,-0.08883076
1,Training,OnTask,1.215844,1.560172,-0.08871911
1,Training,OnTask,1.211965,1.560092,-0.08855048
1,Training,OnTask,1.210032,1.559963,-0.0884555
1,Training,OnTask,1.206141,1.559527,-0.08825786
1,Training,OnTask,1.204148,1.559282,-0.08822954
1,Training,OnTask,1.200123,1.558771,-0.08808234
1,Training,OnTask,1.198121,1.558604,-0.08805409
1,Training,OnTask,1.1938,1.558321,-0.08806005
1,Training,OnTask,1.191623,1.558214,-0.08809178
1,Training,OnTask,1.187294,1.558056,-0.08811602
1,Training,OnTask,1.185194,1.558021,-0.08818604
1,Training,OnTask,1.180692,1.55782,-0.08836782
1,Training,OnTask,1.17836,1.557743,-0.08848408
1,Training,OnTask,1.173767,1.557299,-0.08875754
1,Training,OnTask,1.171397,1.557037,-0.08887511
1,Training,OnTask,1.166636,1.556511,-0.08898629
1,Training,OnTask,1.164372,1.556256,-0.08902574
1,Training,OnTask,1.159783,1.555776,-0.0890255
1,Training,OnTask,1.15756,1.555466,-0.08907017
1,Training,OnTask,1.153243,1.554714,-0.08925921
1,Training,OnTask,1.151139,1.554397,-0.08937627
1,Training,OnTask,1.147187,1.553748,-0.08968583
1,Training,OnTask,1.145282,1.553509,-0.08989798
1,Training,OnTask,1.141861,1.553273,-0.09050178
1,Training,OnTask,1.14015,1.553219,-0.09087156
1,Training,OnTask,1.137131,1.553567,-0.09169111
1,Training,OnTask,1.135698,1.553809,-0.09211377
1,Training,OnTask,1.133155,1.5546,-0.09308916
1,Training,OnTask,1.131917,1.554966,-0.09353933
1,Training,OnTask,1.129761,1.555866,-0.09454516
1,Training,OnTask,1.12888,1.556253,-0.09498829
1,Training,OnTask,1.12718,1.556838,-0.09606075
1,Training,OnTask,1.126474,1.557225,-0.09659781
1,Training,OnTask,1.125317,1.557954,-0.09759858
1,Training,OnTask,1.124827,1.558316,-0.09823214
1,Training,OnTask,1.124068,1.558828,-0.09935616
1,Training,OnTask,1.123739,1.559033,-0.09986106
1,Training,OnTask,1.123495,1.559446,-0.1007771
1,Training,OnTask,1.123433,1.559684,-0.101212
1,Training,OnTask,1.123578,1.560426,-0.102022
1,Training,OnTask,1.123685,1.560716,-0.1024317
1,Training,OnTask,1.124232,1.561131,-0.1032524
1,Training,OnTask,1.124992,1.561406,-0.1040761
1,Training,OnTask,1.12545,1.561512,-0.1044292
1,Training,OnTask,1.126489,1.561547,-0.1050831
1,Training,OnTask,1.127045,1.561534,-0.1053989
1,Training,OnTask,1.128582,1.562321,-0.1056679
1,Training,OnTask,1.129455,1.563496,-0.1055446
1,Training,OnTask,1.131077,1.563483,-0.1062185
1,Training,OnTask,1.132022,1.563293,-0.106315
1,Training,OnTask,1.133878,1.563929,-0.1063977
1,Training,OnTask,1.13499,1.564066,-0.106417
1,Training,OnTask,1.13721,1.563916,-0.1063151
1,Training,OnTask,1.138284,1.563607,-0.1062778
1,Training,OnTask,1.140624,1.562752,-0.1061916
1,Training,OnTask,1.141737,1.56255,-0.1061383
1,Training,OnTask,1.143937,1.562377,-0.1060064
1,Training,OnTask,1.145066,1.562271,-0.1058657
1,Training,OnTask,1.147319,1.562064,-0.1056846
1,Training,OnTask,1.148421,1.561928,-0.1057104
1,Training,OnTask,1.150595,1.561736,-0.1058174
1,Training,OnTask,1.151678,1.561703,-0.1059002
1,Training,OnTask,1.153857,1.561688,-0.1060202
1,Training,OnTask,1.154969,1.561731,-0.1060723
1,Training,OnTask,1.157207,1.561692,-0.1060654
1,Training,OnTask,1.158315,1.561594,-0.105993
1,Training,OnTask,1.160524,1.561166,-0.1059146
1,Training,OnTask,1.162603,1.560584,-0.1058929
1,Training,OnTask,1.163549,1.560325,-0.1059325
1,Training,OnTask,1.165467,1.559852,-0.1058777
1,Training,OnTask,1.166439,1.559685,-0.1058071
1,Training,OnTask,1.168241,1.559414,-0.105704
1,Training,OnTask,1.169004,1.559433,-0.1056545
1,Training,OnTask,1.170598,1.559521,-0.1054858
1,Training,OnTask,1.17135,1.559694,-0.1053318
1,Training,OnTask,1.172774,1.560104,-0.1048553
1,Training,OnTask,1.173469,1.560312,-0.1044485
1,Training,OnTask,1.174658,1.560527,-0.1036159
1,Training,OnTask,1.175143,1.560522,-0.1031132
1,Training,OnTask,1.175855,1.560656,-0.10191
1,Training,OnTask,1.176101,1.560801,-0.1012416
1,Training,OnTask,1.176301,1.561245,-0.09985979
1,Training,OnTask,1.176232,1.561508,-0.09913138
1,Training,OnTask,1.175659,1.561923,-0.09783445
1,Training,OnTask,1.175149,1.56208,-0.09732661
1,Training,OnTask,1.173692,1.562267,-0.09644939
1,Training,OnTask,1.171395,1.562205,-0.09601983
1,Training,OnTask,1.168318,1.561939,-0.09611341
1,Training,OnTask,1.164468,1.561507,-0.09654179
